Maker,Genmodel,Genmodel_ID,Year,Entry_price,sales,Bodytype,Engin_size,Gearbox,Fuel_type,Engine_power,Wheelbase,Height,Width,Length,Average_mpg,Top_speed,Seat_num,Door_num,Annual_revenue
Aston Martin,Vanquish,6_8,2012,189995,0.0,,,,,,,,,,,,,,0.0
Aston Martin,Vanquish,6_8,2013,189995,6.0,,,,,,,,,,,,,,1139970.0
Aston Martin,Vanquish,6_8,2014,189995,88.0,,,,,,,,,,,,,,16719560.0
Aston Martin,Vanquish,6_8,2015,189995,173.0,,,,,,,,,,,,,,32869135.0
Aston Martin,Vanquish,6_8,2016,195950,134.0,,,,,,,,,,,,,,26257300.0
Aston Martin,Vanquish,6_8,2017,195950,181.0,,,,,,,,,,,,,,35466950.0
Aston Martin,Vanquish,6_8,2018,198945,140.0,,,,,,,,,,,,,,27852300.0
Aston Martin,Vantage,6_9,2005,80706,90.0,,,,,,,,,,,,,,7263540.0
Aston Martin,Vantage,6_9,2006,80706,967.0,,,,,,,,,,,,,,78042702.0
Aston Martin,Vantage,6_9,2007,83687,753.0,,,,,,,,,,,,,,63016311.0
Aston Martin,Vantage,6_9,2008,83887,526.0,,,,,,,,,,,,,,44124562.0
Aston Martin,Vantage,6_9,2009,82102,417.0,,,,,,,,,,,,,,34236534.0
Aston Martin,Vantage,6_9,2010,89882,285.0,,,,,,,,,,,,,,25616370.0
Aston Martin,Vantage,6_9,2011,89882,241.0,,,,,,,,,,,,,,21661562.0
Aston Martin,Vantage,6_9,2012,86189,278.0,,,,,,,,,,,,,,23960542.0
Aston Martin,Vantage,6_9,2013,86189,278.0,,,,,,,,,,,,,,23960542.0
Aston Martin,Vantage,6_9,2014,86189,301.0,,,,,,,,,,,,,,25942889.0
Aston Martin,Vantage,6_9,2015,86189,310.0,,,,,,,,,,,,,,26718590.0
Aston Martin,Vantage,6_9,2016,88689,334.0,,,,,,,,,,,,,,29622126.0
Aston Martin,Vantage,6_9,2017,88689,243.0,,,,,,,,,,,,,,21551427.0
Aston Martin,Vantage,6_9,2018,120900,421.0,,,,,,,,,,,,,,50898900.0
Aston Martin,Virage,6_10,2010,149995,0.0,,,,,,,,,,,,,,0.0
Aston Martin,Virage,6_10,2011,149995,77.0,,,,,,,,,,,,,,11549615.0
Aston Martin,Virage,6_10,2012,149995,94.0,,,,,,,,,,,,,,14099530.0
Aston Martin,Virage,6_10,2013,149995,3.0,,,,,,,,,,,,,,449985.0
Audi,A1,7_1,2010,13090,1451.0,Hatchback,1.4L,Manual,Petrol,120.0,2469.0,1416.0,1906.0,3954.0,74.3 mpg,118 mph,5.0,5.0,18993590.0
Audi,A1,7_1,2011,13090,16721.0,Hatchback,1.4L,Manual,Petrol,120.0,2469.0,1416.0,1906.0,3954.0,74.3 mpg,118 mph,5.0,5.0,218877890.0
Audi,A1,7_1,2012,13365,18743.0,Hatchback,1.4L,Manual,Petrol,120.0,2469.0,1416.0,1906.0,3954.0,74.3 mpg,118 mph,5.0,5.0,250500195.0
Audi,A1,7_1,2013,13585,22405.0,Hatchback,1.4L,Manual,Petrol,120.0,2469.0,1416.0,1906.0,3954.0,74.3 mpg,118 mph,5.0,5.0,304371925.0
Audi,A1,7_1,2014,14060,22709.0,Hatchback,1.4L,Manual,Petrol,120.0,2469.0,1416.0,1906.0,3954.0,74.3 mpg,118 mph,5.0,5.0,319288540.0
Audi,A1,7_1,2015,14060,22789.0,Hatchback,1.4L,Manual,Petrol,120.0,2469.0,1416.0,1906.0,3954.0,74.3 mpg,118 mph,5.0,5.0,320413340.0
Audi,A1,7_1,2016,14060,24047.0,Hatchback,1.4L,Manual,Petrol,120.0,2469.0,1416.0,1906.0,3954.0,74.3 mpg,118 mph,5.0,5.0,338100820.0
Audi,A1,7_1,2017,14475,21212.0,Hatchback,1.4L,Manual,Petrol,120.0,2469.0,1416.0,1906.0,3954.0,74.3 mpg,118 mph,5.0,5.0,307043700.0
Audi,A1,7_1,2018,15385,19038.0,Hatchback,1.4L,Manual,Petrol,120.0,2469.0,1416.0,1906.0,3954.0,74.3 mpg,118 mph,5.0,5.0,292899630.0
Audi,A2,7_2,2000,13770,0.0,Hatchback,1.4L,Manual,Petrol,75.0,2405.0,1553.0,1890.0,3826.0,46.3 mpg,107 mph,4.0,5.0,0.0
Audi,A2,7_2,2001,13020,1938.0,Hatchback,1.4L,Manual,Petrol,75.0,2405.0,1553.0,1890.0,3826.0,46.3 mpg,107 mph,4.0,5.0,25232760.0
Audi,A2,7_2,2002,13020,2392.0,Hatchback,1.4L,Manual,Petrol,75.0,2405.0,1553.0,1890.0,3826.0,46.3 mpg,107 mph,4.0,5.0,31143840.0
Audi,A2,7_2,2003,13020,1877.0,Hatchback,1.4L,Manual,Petrol,75.0,2405.0,1553.0,1890.0,3826.0,46.3 mpg,107 mph,4.0,5.0,24438540.0
Audi,A2,7_2,2004,12572,2046.0,Hatchback,1.4L,Manual,Petrol,75.0,2405.0,1553.0,1890.0,3826.0,46.3 mpg,107 mph,4.0,5.0,25722312.0
Audi,A2,7_2,2005,12572,1160.0,Hatchback,1.4L,Manual,Petrol,75.0,2405.0,1553.0,1890.0,3826.0,46.3 mpg,107 mph,4.0,5.0,14583520.0
Audi,A3,7_3,1998,15051,0.0,Hatchback,2.0L,Manual,Diesel,104.0,2578.0,1423.0,1765.0,4292.0,68.9 mpg,121 mph,5.0,5.0,0.0
Audi,A3,7_3,1999,15051,0.0,Hatchback,2.0L,Manual,Diesel,104.0,2578.0,1423.0,1765.0,4292.0,68.9 mpg,121 mph,5.0,5.0,0.0
Audi,A3,7_3,2000,15050,0.0,Hatchback,2.0L,Manual,Diesel,104.0,2578.0,1423.0,1765.0,4292.0,68.9 mpg,121 mph,5.0,5.0,0.0
Audi,A3,7_3,2001,14475,1492.0,Hatchback,2.0L,Manual,Diesel,104.0,2578.0,1423.0,1765.0,4292.0,68.9 mpg,121 mph,5.0,5.0,21596700.0
Audi,A3,7_3,2002,14475,2302.0,Hatchback,2.0L,Manual,Diesel,104.0,2578.0,1423.0,1765.0,4292.0,68.9 mpg,121 mph,5.0,5.0,33321450.0
Audi,A3,7_3,2003,14475,3665.0,Hatchback,2.0L,Manual,Diesel,104.0,2578.0,1423.0,1765.0,4292.0,68.9 mpg,121 mph,5.0,5.0,53050875.0
Audi,A3,7_3,2004,14475,8405.0,Hatchback,2.0L,Manual,Diesel,104.0,2578.0,1423.0,1765.0,4292.0,68.9 mpg,121 mph,5.0,5.0,121662375.0
Audi,A3,7_3,2005,14877,15652.0,Hatchback,2.0L,Manual,Diesel,104.0,2578.0,1423.0,1765.0,4292.0,68.9 mpg,121 mph,5.0,5.0,232854804.0
Audi,A3,7_3,2006,14877,19805.0,Hatchback,2.0L,Manual,Diesel,104.0,2578.0,1423.0,1765.0,4292.0,68.9 mpg,121 mph,5.0,5.0,294638985.0
Audi,A3,7_3,2007,14780,21098.0,Hatchback,2.0L,Manual,Diesel,104.0,2578.0,1423.0,1765.0,4292.0,68.9 mpg,121 mph,5.0,5.0,311828440.0
Audi,A3,7_3,2008,14770,24398.0,Hatchback,2.0L,Manual,Diesel,104.0,2578.0,1423.0,1765.0,4292.0,68.9 mpg,121 mph,5.0,5.0,360358460.0
Audi,A3,7_3,2009,14480,26633.0,Hatchback,2.0L,Manual,Diesel,104.0,2578.0,1423.0,1765.0,4292.0,68.9 mpg,121 mph,5.0,5.0,385645840.0
Audi,A3,7_3,2010,15565,27721.0,Hatchback,2.0L,Manual,Diesel,104.0,2578.0,1423.0,1765.0,4292.0,68.9 mpg,121 mph,5.0,5.0,431477365.0
Audi,A3,7_3,2011,15875,23030.0,Hatchback,2.0L,Manual,Diesel,104.0,2578.0,1423.0,1765.0,4292.0,68.9 mpg,121 mph,5.0,5.0,365601250.0
Audi,A3,7_3,2012,16400,26994.0,Hatchback,2.0L,Manual,Diesel,104.0,2578.0,1423.0,1765.0,4292.0,68.9 mpg,121 mph,5.0,5.0,442701600.0
Audi,A3,7_3,2013,17160,28775.0,Hatchback,2.0L,Manual,Diesel,104.0,2578.0,1423.0,1765.0,4292.0,68.9 mpg,121 mph,5.0,5.0,493779000.0
Audi,A3,7_3,2014,18225,38841.0,Hatchback,2.0L,Manual,Diesel,104.0,2578.0,1423.0,1765.0,4292.0,68.9 mpg,121 mph,5.0,5.0,707877225.0
Audi,A3,7_3,2015,18225,39145.0,Hatchback,2.0L,Manual,Diesel,104.0,2578.0,1423.0,1765.0,4292.0,68.9 mpg,121 mph,5.0,5.0,713417625.0
Audi,A3,7_3,2016,18810,34335.0,Hatchback,2.0L,Manual,Diesel,104.0,2578.0,1423.0,1765.0,4292.0,68.9 mpg,121 mph,5.0,5.0,645841350.0
Audi,A3,7_3,2017,18810,27935.0,Hatchback,2.0L,Manual,Diesel,104.0,2578.0,1423.0,1765.0,4292.0,68.9 mpg,121 mph,5.0,5.0,525457350.0
Audi,A3,7_3,2018,20170,22958.0,Hatchback,2.0L,Manual,Diesel,104.0,2578.0,1423.0,1765.0,4292.0,68.9 mpg,121 mph,5.0,5.0,463062860.0
Audi,A3,7_3,2019,21610,17396.0,Hatchback,2.0L,Manual,Diesel,104.0,2578.0,1423.0,1765.0,4292.0,68.9 mpg,121 mph,5.0,5.0,375927560.0
Audi,A3,7_3,2020,22500,15079.0,Hatchback,2.0L,Manual,Diesel,104.0,2578.0,1423.0,1765.0,4292.0,68.9 mpg,121 mph,5.0,5.0,339277500.0
Audi,A4,7_5,1998,16879,0.0,Saloon,2.0L,Manual,Diesel,141.0,2808.0,1427.0,1826.0,4703.0,51.4 mpg,134 mph,5.0,4.0,0.0
Audi,A4,7_5,1999,16879,0.0,Saloon,2.0L,Manual,Diesel,141.0,2808.0,1427.0,1826.0,4703.0,51.4 mpg,134 mph,5.0,4.0,0.0
Audi,A4,7_5,2000,16015,0.0,Saloon,2.0L,Manual,Diesel,141.0,2808.0,1427.0,1826.0,4703.0,51.4 mpg,134 mph,5.0,4.0,0.0
Audi,A4,7_5,2001,17510,2298.0,Saloon,2.0L,Manual,Diesel,141.0,2808.0,1427.0,1826.0,4703.0,51.4 mpg,134 mph,5.0,4.0,40237980.0
Audi,A4,7_5,2002,17510,5688.0,Saloon,2.0L,Manual,Diesel,141.0,2808.0,1427.0,1826.0,4703.0,51.4 mpg,134 mph,5.0,4.0,99596880.0
Audi,A4,7_5,2003,17510,9607.0,Saloon,2.0L,Manual,Diesel,141.0,2808.0,1427.0,1826.0,4703.0,51.4 mpg,134 mph,5.0,4.0,168218570.0
Audi,A4,7_5,2004,18017,13587.0,Saloon,2.0L,Manual,Diesel,141.0,2808.0,1427.0,1826.0,4703.0,51.4 mpg,134 mph,5.0,4.0,244796979.0
Audi,A4,7_5,2005,18317,15501.0,Saloon,2.0L,Manual,Diesel,141.0,2808.0,1427.0,1826.0,4703.0,51.4 mpg,134 mph,5.0,4.0,283931817.0
Audi,A4,7_5,2006,18997,20218.0,Saloon,2.0L,Manual,Diesel,141.0,2808.0,1427.0,1826.0,4703.0,51.4 mpg,134 mph,5.0,4.0,384081346.0
Audi,A4,7_5,2007,18997,21935.0,Saloon,2.0L,Manual,Diesel,141.0,2808.0,1427.0,1826.0,4703.0,51.4 mpg,134 mph,5.0,4.0,416699195.0
Audi,A4,7_5,2008,19670,21339.0,Saloon,2.0L,Manual,Diesel,141.0,2808.0,1427.0,1826.0,4703.0,51.4 mpg,134 mph,5.0,4.0,419738130.0
Audi,A4,7_5,2009,19260,16367.0,Saloon,2.0L,Manual,Diesel,141.0,2808.0,1427.0,1826.0,4703.0,51.4 mpg,134 mph,5.0,4.0,315228420.0
Audi,A4,7_5,2010,21105,15510.0,Saloon,2.0L,Manual,Diesel,141.0,2808.0,1427.0,1826.0,4703.0,51.4 mpg,134 mph,5.0,4.0,327338550.0
Audi,A4,7_5,2011,21525,15958.0,Saloon,2.0L,Manual,Diesel,141.0,2808.0,1427.0,1826.0,4703.0,51.4 mpg,134 mph,5.0,4.0,343495950.0
Audi,A4,7_5,2012,21980,15506.0,Saloon,2.0L,Manual,Diesel,141.0,2808.0,1427.0,1826.0,4703.0,51.4 mpg,134 mph,5.0,4.0,340821880.0
Audi,A4,7_5,2013,21980,17454.0,Saloon,2.0L,Manual,Diesel,141.0,2808.0,1427.0,1826.0,4703.0,51.4 mpg,134 mph,5.0,4.0,383638920.0
Audi,A4,7_5,2014,23730,18080.0,Saloon,2.0L,Manual,Diesel,141.0,2808.0,1427.0,1826.0,4703.0,51.4 mpg,134 mph,5.0,4.0,429038400.0
Audi,A4,7_5,2015,24450,17375.0,Saloon,2.0L,Manual,Diesel,141.0,2808.0,1427.0,1826.0,4703.0,51.4 mpg,134 mph,5.0,4.0,424818750.0
Audi,A4,7_5,2016,24450,23312.0,Saloon,2.0L,Manual,Diesel,141.0,2808.0,1427.0,1826.0,4703.0,51.4 mpg,134 mph,5.0,4.0,569978400.0
Audi,A4,7_5,2017,26295,19667.0,Saloon,2.0L,Manual,Diesel,141.0,2808.0,1427.0,1826.0,4703.0,51.4 mpg,134 mph,5.0,4.0,517143765.0
Audi,A4,7_5,2018,27595,12026.0,Saloon,2.0L,Manual,Diesel,141.0,2808.0,1427.0,1826.0,4703.0,51.4 mpg,134 mph,5.0,4.0,331857470.0
Audi,A5,7_9,2007,25975,1468.0,Coupe,2.0L,Automatic,Diesel,242.0,2751.0,1372.0,2020.0,4626.0,42.8 mpg,155 mph,4.0,2.0,38131300.0
Audi,A5,7_9,2008,24480,4942.0,Coupe,2.0L,Automatic,Diesel,242.0,2751.0,1372.0,2020.0,4626.0,42.8 mpg,155 mph,4.0,2.0,120980160.0
Audi,A5,7_9,2009,23505,7039.0,Coupe,2.0L,Automatic,Diesel,242.0,2751.0,1372.0,2020.0,4626.0,42.8 mpg,155 mph,4.0,2.0,165451695.0
Audi,A5,7_9,2010,24020,11067.0,Coupe,2.0L,Automatic,Diesel,242.0,2751.0,1372.0,2020.0,4626.0,42.8 mpg,155 mph,4.0,2.0,265829340.0
Audi,A5,7_9,2011,24720,9864.0,Coupe,2.0L,Automatic,Diesel,242.0,2751.0,1372.0,2020.0,4626.0,42.8 mpg,155 mph,4.0,2.0,243838080.0
Audi,A5,7_9,2012,25245,10098.0,Coupe,2.0L,Automatic,Diesel,242.0,2751.0,1372.0,2020.0,4626.0,42.8 mpg,155 mph,4.0,2.0,254924010.0
Audi,A5,7_9,2013,25245,11108.0,Coupe,2.0L,Automatic,Diesel,242.0,2751.0,1372.0,2020.0,4626.0,42.8 mpg,155 mph,4.0,2.0,280421460.0
Audi,A5,7_9,2014,26245,10778.0,Coupe,2.0L,Automatic,Diesel,242.0,2751.0,1372.0,2020.0,4626.0,42.8 mpg,155 mph,4.0,2.0,282868610.0
Audi,A5,7_9,2015,26595,9925.0,Coupe,2.0L,Automatic,Diesel,242.0,2751.0,1372.0,2020.0,4626.0,42.8 mpg,155 mph,4.0,2.0,263955375.0
Audi,A5,7_9,2016,26595,7766.0,Coupe,2.0L,Automatic,Diesel,242.0,2751.0,1372.0,2020.0,4626.0,42.8 mpg,155 mph,4.0,2.0,206536770.0
Audi,A5,7_9,2017,29135,10868.0,Coupe,2.0L,Automatic,Diesel,242.0,2751.0,1372.0,2020.0,4626.0,42.8 mpg,155 mph,4.0,2.0,316639180.0
Audi,A5,7_9,2018,31320,9063.0,Coupe,2.0L,Automatic,Diesel,242.0,2751.0,1372.0,2020.0,4626.0,42.8 mpg,155 mph,4.0,2.0,283853160.0
Audi,A6,7_11,1998,22970,0.0,Saloon,2.0L,Automatic,Diesel,187.0,2912.0,1461.0,2086.0,4943.0,64.2 mpg,144 mph,5.0,4.0,0.0
Audi,A6,7_11,1999,22970,0.0,Saloon,2.0L,Automatic,Diesel,187.0,2912.0,1461.0,2086.0,4943.0,64.2 mpg,144 mph,5.0,4.0,0.0
Audi,A6,7_11,2000,20585,0.0,Saloon,2.0L,Automatic,Diesel,187.0,2912.0,1461.0,2086.0,4943.0,64.2 mpg,144 mph,5.0,4.0,0.0
Audi,A6,7_11,2001,20320,611.0,Saloon,2.0L,Automatic,Diesel,187.0,2912.0,1461.0,2086.0,4943.0,64.2 mpg,144 mph,5.0,4.0,12415520.0
Audi,A6,7_11,2002,20320,1165.0,Saloon,2.0L,Automatic,Diesel,187.0,2912.0,1461.0,2086.0,4943.0,64.2 mpg,144 mph,5.0,4.0,23672800.0
Audi,A6,7_11,2003,20320,1576.0,Saloon,2.0L,Automatic,Diesel,187.0,2912.0,1461.0,2086.0,4943.0,64.2 mpg,144 mph,5.0,4.0,32024320.0
Audi,A6,7_11,2004,20927,2537.0,Saloon,2.0L,Automatic,Diesel,187.0,2912.0,1461.0,2086.0,4943.0,64.2 mpg,144 mph,5.0,4.0,53091799.0
Audi,A6,7_11,2005,22677,4082.0,Saloon,2.0L,Automatic,Diesel,187.0,2912.0,1461.0,2086.0,4943.0,64.2 mpg,144 mph,5.0,4.0,92567514.0
Audi,A6,7_11,2006,24337,5845.0,Saloon,2.0L,Automatic,Diesel,187.0,2912.0,1461.0,2086.0,4943.0,64.2 mpg,144 mph,5.0,4.0,142249765.0
Audi,A6,7_11,2007,25077,9253.0,Saloon,2.0L,Automatic,Diesel,187.0,2912.0,1461.0,2086.0,4943.0,64.2 mpg,144 mph,5.0,4.0,232037481.0
Audi,A6,7_11,2008,24625,8408.0,Saloon,2.0L,Automatic,Diesel,187.0,2912.0,1461.0,2086.0,4943.0,64.2 mpg,144 mph,5.0,4.0,207047000.0
Audi,A6,7_11,2009,24105,5368.0,Saloon,2.0L,Automatic,Diesel,187.0,2912.0,1461.0,2086.0,4943.0,64.2 mpg,144 mph,5.0,4.0,129395640.0
Audi,A6,7_11,2010,25645,8049.0,Saloon,2.0L,Automatic,Diesel,187.0,2912.0,1461.0,2086.0,4943.0,64.2 mpg,144 mph,5.0,4.0,206416605.0
Audi,A6,7_11,2011,26215,8334.0,Saloon,2.0L,Automatic,Diesel,187.0,2912.0,1461.0,2086.0,4943.0,64.2 mpg,144 mph,5.0,4.0,218475810.0
Audi,A6,7_11,2012,26770,9551.0,Saloon,2.0L,Automatic,Diesel,187.0,2912.0,1461.0,2086.0,4943.0,64.2 mpg,144 mph,5.0,4.0,255680270.0
Audi,A6,7_11,2013,30755,11637.0,Saloon,2.0L,Automatic,Diesel,187.0,2912.0,1461.0,2086.0,4943.0,64.2 mpg,144 mph,5.0,4.0,357895935.0
Audi,A6,7_11,2014,30930,11514.0,Saloon,2.0L,Automatic,Diesel,187.0,2912.0,1461.0,2086.0,4943.0,64.2 mpg,144 mph,5.0,4.0,356128020.0
Audi,A6,7_11,2015,30930,11745.0,Saloon,2.0L,Automatic,Diesel,187.0,2912.0,1461.0,2086.0,4943.0,64.2 mpg,144 mph,5.0,4.0,363272850.0
Audi,A6,7_11,2016,32240,13552.0,Saloon,2.0L,Automatic,Diesel,187.0,2912.0,1461.0,2086.0,4943.0,64.2 mpg,144 mph,5.0,4.0,436916480.0
Audi,A6,7_11,2017,32240,8973.0,Saloon,2.0L,Automatic,Diesel,187.0,2912.0,1461.0,2086.0,4943.0,64.2 mpg,144 mph,5.0,4.0,289289520.0
Audi,A6,7_11,2018,32945,8392.0,Saloon,2.0L,Automatic,Diesel,187.0,2912.0,1461.0,2086.0,4943.0,64.2 mpg,144 mph,5.0,4.0,276474440.0
Audi,A7,7_15,2010,42760,144.0,Hatchback,3.0L,Automatic,Diesel,215.0,2914.0,1420.0,2139.0,4969.0,52.3 mpg,155 mph,5.0,5.0,6157440.0
Audi,A7,7_15,2011,39825,1848.0,Hatchback,3.0L,Automatic,Diesel,215.0,2914.0,1420.0,2139.0,4969.0,52.3 mpg,155 mph,5.0,5.0,73596600.0
Audi,A7,7_15,2012,39825,1424.0,Hatchback,3.0L,Automatic,Diesel,215.0,2914.0,1420.0,2139.0,4969.0,52.3 mpg,155 mph,5.0,5.0,56710800.0
Audi,A7,7_15,2013,40815,1981.0,Hatchback,3.0L,Automatic,Diesel,215.0,2914.0,1420.0,2139.0,4969.0,52.3 mpg,155 mph,5.0,5.0,80854515.0
Audi,A7,7_15,2014,40990,1909.0,Hatchback,3.0L,Automatic,Diesel,215.0,2914.0,1420.0,2139.0,4969.0,52.3 mpg,155 mph,5.0,5.0,78249910.0
Audi,A7,7_15,2015,40990,1982.0,Hatchback,3.0L,Automatic,Diesel,215.0,2914.0,1420.0,2139.0,4969.0,52.3 mpg,155 mph,5.0,5.0,81242180.0
Audi,A7,7_15,2016,46360,2262.0,Hatchback,3.0L,Automatic,Diesel,215.0,2914.0,1420.0,2139.0,4969.0,52.3 mpg,155 mph,5.0,5.0,104866320.0
Audi,A7,7_15,2017,46810,1489.0,Hatchback,3.0L,Automatic,Diesel,215.0,2914.0,1420.0,2139.0,4969.0,52.3 mpg,155 mph,5.0,5.0,69700090.0
Audi,A7,7_15,2018,46880,1417.0,Hatchback,3.0L,Automatic,Diesel,215.0,2914.0,1420.0,2139.0,4969.0,52.3 mpg,155 mph,5.0,5.0,66428960.0
Audi,A8,7_16,1998,36420,0.0,Saloon,3.0L,Automatic,Diesel,229.0,2992.0,1444.0,2111.0,5135.0,33.6 mpg,155 mph,5.0,4.0,0.0
Audi,A8,7_16,1999,36420,0.0,Saloon,3.0L,Automatic,Diesel,229.0,2992.0,1444.0,2111.0,5135.0,33.6 mpg,155 mph,5.0,4.0,0.0
Audi,A8,7_16,2000,36265,0.0,Saloon,3.0L,Automatic,Diesel,229.0,2992.0,1444.0,2111.0,5135.0,33.6 mpg,155 mph,5.0,4.0,0.0
Audi,A8,7_16,2001,34499,92.0,Saloon,3.0L,Automatic,Diesel,229.0,2992.0,1444.0,2111.0,5135.0,33.6 mpg,155 mph,5.0,4.0,3173908.0
Audi,A8,7_16,2002,38120,100.0,Saloon,3.0L,Automatic,Diesel,229.0,2992.0,1444.0,2111.0,5135.0,33.6 mpg,155 mph,5.0,4.0,3812000.0
Audi,A8,7_16,2003,38120,174.0,Saloon,3.0L,Automatic,Diesel,229.0,2992.0,1444.0,2111.0,5135.0,33.6 mpg,155 mph,5.0,4.0,6632880.0
Audi,A8,7_16,2004,45977,378.0,Saloon,3.0L,Automatic,Diesel,229.0,2992.0,1444.0,2111.0,5135.0,33.6 mpg,155 mph,5.0,4.0,17379306.0
Audi,A8,7_16,2005,45977,552.0,Saloon,3.0L,Automatic,Diesel,229.0,2992.0,1444.0,2111.0,5135.0,33.6 mpg,155 mph,5.0,4.0,25379304.0
Audi,A8,7_16,2006,48477,535.0,Saloon,3.0L,Automatic,Diesel,229.0,2992.0,1444.0,2111.0,5135.0,33.6 mpg,155 mph,5.0,4.0,25935195.0
Audi,A8,7_16,2007,49405,748.0,Saloon,3.0L,Automatic,Diesel,229.0,2992.0,1444.0,2111.0,5135.0,33.6 mpg,155 mph,5.0,4.0,36954940.0
Audi,A8,7_16,2008,49405,878.0,Saloon,3.0L,Automatic,Diesel,229.0,2992.0,1444.0,2111.0,5135.0,33.6 mpg,155 mph,5.0,4.0,43377590.0
Audi,A8,7_16,2009,48685,472.0,Saloon,3.0L,Automatic,Diesel,229.0,2992.0,1444.0,2111.0,5135.0,33.6 mpg,155 mph,5.0,4.0,22979320.0
Audi,A8,7_16,2010,50790,588.0,Saloon,3.0L,Automatic,Diesel,229.0,2992.0,1444.0,2111.0,5135.0,33.6 mpg,155 mph,5.0,4.0,29864520.0
Audi,A8,7_16,2011,50790,913.0,Saloon,3.0L,Automatic,Diesel,229.0,2992.0,1444.0,2111.0,5135.0,33.6 mpg,155 mph,5.0,4.0,46371270.0
Audi,A8,7_16,2012,51858,818.0,Saloon,3.0L,Automatic,Diesel,229.0,2992.0,1444.0,2111.0,5135.0,33.6 mpg,155 mph,5.0,4.0,42419844.0
Audi,A8,7_16,2013,53460,777.0,Saloon,3.0L,Automatic,Diesel,229.0,2992.0,1444.0,2111.0,5135.0,33.6 mpg,155 mph,5.0,4.0,41538420.0
Audi,A8,7_16,2014,53460,879.0,Saloon,3.0L,Automatic,Diesel,229.0,2992.0,1444.0,2111.0,5135.0,33.6 mpg,155 mph,5.0,4.0,46991340.0
Audi,A8,7_16,2015,59345,835.0,Saloon,3.0L,Automatic,Diesel,229.0,2992.0,1444.0,2111.0,5135.0,33.6 mpg,155 mph,5.0,4.0,49553075.0
Audi,A8,7_16,2016,59385,707.0,Saloon,3.0L,Automatic,Diesel,229.0,2992.0,1444.0,2111.0,5135.0,33.6 mpg,155 mph,5.0,4.0,41985195.0
Audi,A8,7_16,2017,60035,572.0,Saloon,3.0L,Automatic,Diesel,229.0,2992.0,1444.0,2111.0,5135.0,33.6 mpg,155 mph,5.0,4.0,34340020.0
Audi,A8,7_16,2018,64620,928.0,Saloon,3.0L,Automatic,Diesel,229.0,2992.0,1444.0,2111.0,5135.0,33.6 mpg,155 mph,5.0,4.0,59967360.0
Audi,Q2,7_18,2016,20175,648.0,SUV,1.4L,Manual,Petrol,148.0,2601.0,1508.0,2009.0,4191.0,51.4 mpg,131 mph,5.0,5.0,13073400.0
Audi,Q2,7_18,2017,20175,11645.0,SUV,1.4L,Manual,Petrol,148.0,2601.0,1508.0,2009.0,4191.0,51.4 mpg,131 mph,5.0,5.0,234937875.0
Audi,Q2,7_18,2018,21445,14253.0,SUV,1.4L,Manual,Petrol,148.0,2601.0,1508.0,2009.0,4191.0,51.4 mpg,131 mph,5.0,5.0,305655585.0
Audi,Q3,7_19,2011,24390,481.0,SUV,2.0L,Manual,Diesel,148.0,2603.0,1608.0,2019.0,4388.0,47.9 mpg,126 mph,5.0,5.0,11731590.0
Audi,Q3,7_19,2012,24390,6833.0,SUV,2.0L,Manual,Diesel,148.0,2603.0,1608.0,2019.0,4388.0,47.9 mpg,126 mph,5.0,5.0,166656870.0
Audi,Q3,7_19,2013,23690,12025.0,SUV,2.0L,Manual,Diesel,148.0,2603.0,1608.0,2019.0,4388.0,47.9 mpg,126 mph,5.0,5.0,284872250.0
Audi,Q3,7_19,2014,23690,13855.0,SUV,2.0L,Manual,Diesel,148.0,2603.0,1608.0,2019.0,4388.0,47.9 mpg,126 mph,5.0,5.0,328224950.0
Audi,Q3,7_19,2015,23690,14277.0,SUV,2.0L,Manual,Diesel,148.0,2603.0,1608.0,2019.0,4388.0,47.9 mpg,126 mph,5.0,5.0,338222130.0
Audi,Q3,7_19,2016,25595,16640.0,SUV,2.0L,Manual,Diesel,148.0,2603.0,1608.0,2019.0,4388.0,47.9 mpg,126 mph,5.0,5.0,425900800.0
Audi,Q3,7_19,2017,26095,15598.0,SUV,2.0L,Manual,Diesel,148.0,2603.0,1608.0,2019.0,4388.0,47.9 mpg,126 mph,5.0,5.0,407029810.0
Audi,Q3,7_19,2018,26095,12550.0,SUV,2.0L,Manual,Diesel,148.0,2603.0,1608.0,2019.0,4388.0,47.9 mpg,126 mph,5.0,5.0,327492250.0
Audi,Q5,7_20,2008,26845,210.0,SUV,2.0L,Automatic,Diesel,175.0,2807.0,1655.0,2089.0,4629.0,47.1 mpg,124 mph,5.0,5.0,5637450.0
Audi,Q5,7_20,2009,25475,4111.0,SUV,2.0L,Automatic,Diesel,175.0,2807.0,1655.0,2089.0,4629.0,47.1 mpg,124 mph,5.0,5.0,104727725.0
Audi,Q5,7_20,2010,26330,3913.0,SUV,2.0L,Automatic,Diesel,175.0,2807.0,1655.0,2089.0,4629.0,47.1 mpg,124 mph,5.0,5.0,103029290.0
Audi,Q5,7_20,2011,26330,5819.0,SUV,2.0L,Automatic,Diesel,175.0,2807.0,1655.0,2089.0,4629.0,47.1 mpg,124 mph,5.0,5.0,153214270.0
Audi,Q5,7_20,2012,27500,4881.0,SUV,2.0L,Automatic,Diesel,175.0,2807.0,1655.0,2089.0,4629.0,47.1 mpg,124 mph,5.0,5.0,134227500.0
